TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,DAYS_BIRTH,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,CNT_FAM_MEMBERS
0,188310.8774724364,378111.39239394653,26180.917304612685,-2502,-15581,0.13305301093100375,0.6152842264658873,0.9168528163843892,5
1,476323.71217953454,444619.7135232973,23098.581767935182,-1146,-16569,0.7080741036951562,0.94583690845028,0.2816873804065153,1
0,222809.9073073818,50000.0,2000.0,-7929,-7233,0.7234820054132544,0.8766510604703004,0.7909359795514539,5
0,169550.01223469083,355338.92413893243,18737.833889885525,-14928,-15637,0.5142686302608562,0.8665824767771618,0.319731045770296,5
0,313602.2334229683,462477.4372267765,21004.15696438096,-8429,-10978,0.9957670153539484,0.3657184077579889,0.63474063888877,5
1,52717.10661657236,389386.6570143485,17283.23075375072,-11686,-18340,0.2834792731281043,0.5011713040456313,0.699015725538267,1
0,207545.6125104878,237499.47319859004,21282.909325518438,-11329,-22393,0.058455638280384026,0.28194430932079184,0.17437334985934694,2
0,359554.27957448584,158475.54453738636,5522.495976727914,-4632,-16030,0.028806210149256217,0.5538543308897793,0.3799660421161717,4
1,190704.05725121967,312146.7119024984,2000.0,-12498,-14922,0.3205480579118809,0.3033878586720983,0.12758200780677997,2
0,61335.916428153694,337167.7588270321,12196.254093037833,-10174,-17479,0.4979179720836523,0.8087312844913861,0.5106556428662941,2
1,168326.56284715218,314371.1266733848,22257.9769741372,-9111,-11202,0.07823105909188188,0.46441932404626474,0.9094206183899607,3
1,316361.4432767229,272979.80548236513,2000.0,-14084,-7641,0.5657986091758742,0.7003987893346143,0.5962358357643283,5
1,230085.5677056617,137602.2413815864,13251.63146208394,-4481,-23546,0.9008705652462979,0.8726672066825917,0.7016601285404885,1
1,132891.51123899856,363403.2436963278,4617.912246404905,-3556,-23783,0.796862814738995,0.2997490910323214,0.2830538367219707,1
0,145180.57542567808,370628.1741620286,18059.00661974922,-6623,-20071,0.6724685639254913,0.6220915125832774,0.46822555687155964,5
0,155223.97830801492,330123.3188192508,35663.1940636468,-14572,-14453,0.6617316945440431,0.8458131920319159,0.7407787703679627,3
0,228895.8307243197,316649.0467606886,18262.592042687185,-3195,-24236,0.7303005658328212,0.9507325982953424,0.13130148396140207,1
0,307055.69063509227,551887.4231619157,19139.977237353058,-8310,-21515,0.4942063842819383,0.1630666260579431,0.12170839705967351,5
1,284193.84102393367,206343.18231399058,26713.847526305857,-11005,-17638,0.40179981808783527,0.681420223821716,0.22443460397408155,2
1,236480.97456873028,492215.2646184984,20170.452462484587,-787,-18243,0.3066555031142676,0.4352188102727925,0.2367995647586637,1
1,93468.41919540134,189896.32961672434,18280.065838485287,-2110,-9764,0.0996183647976886,0.28552309660316955,0.9623979339150525,4
1,93765.3988805247,466342.5859434642,27413.16739316003,-8397,-15164,0.5621625450179075,0.15772950815231945,0.1586084300587799,4
1,242660.16169710108,485005.13251208153,23775.097204094447,-8351,-9299,0.47251808417924956,0.5853806345695451,0.1051548054753827,1
0,92362.31216536845,256042.3194897176,22309.00609253162,-1322,-11324,0.11890289533850451,0.33408782433560336,0.1376825116362862,4
0,181954.63831451166,549144.458109125,18889.758779460277,-12133,-17547,0.2682697485586968,0.6679436875374184,0.20291104383999237,2
1,224332.03569489415,370355.3830119134,17231.48236218349,-8865,-7401,0.7872029101804652,0.28099682254193037,0.3687196116617114,2
0,108992.4803709849,168409.13382891487,27337.3670818533,-6444,-9814,0.2556040489397329,0.0005915181714019058,0.19715340541225657,4
1,118059.01325129092,243876.51084161864,17308.299040966616,-9800,-16115,0.4257191430459841,0.7672277833605256,0.08780017856236155,1
1,192470.3148345745,469914.34591599775,29850.023034848105,-10266,-9690,0.16130765585758167,0.16132717995801749,0.13661824726527239,1
1,240292.0230019243,438459.70528149744,11622.82906968574,-13390,-20375,0.16984661199539852,0.25250336010177743,0.7896680236483534,5
1,284921.50163310056,141293.93979310637,31470.271636046222,-11000,-21253,0.7563457186426641,0.23535420679020336,0.5200755468873728,5
1,248564.27478164414,279111.40317142545,23776.320664707346,-9629,-10752,0.06667420114520928,0.34224101596496603,0.745881096617865,5
1,205892.52759937555,330528.4474164768,12251.72061558395,-2438,-10797,0.285026143929189,0.48534192115551755,0.1766994126569068,4
1,140304.41971543606,223859.31163865866,24071.82907641845,-9946,-21012,0.9808444899917041,0.8124522029971162,0.3051726831269679,1
0,114327.44033243846,653669.9585062079,14797.576813461761,-12583,-11429,0.4758929138887652,0.6502199724762416,0.9823054493384537,2
0,159129.8329336682,335049.5615107988,20267.424434779805,-2302,-15859,0.6062133427348052,0.14599829675852316,0.08566817968915053,5
1,232794.8467984454,290728.1713645426,16106.98290283799,-9723,-14946,0.6407896007665069,0.18367605002148646,0.4386703838244995,4
1,226929.89653018743,478627.6566387135,18936.702686935372,-1202,-9760,0.1961386793058414,0.8470626492496828,0.29577061871041865,5
1,32007.84114199021,245217.96977417477,27531.446350478935,-13365,-22119,0.36934209396817386,0.24985545815035448,0.007334470958646033,3
1,137145.83773859977,451114.14159259846,24148.093217173493,-14672,-17732,0.4007066377623435,0.2186831121862065,0.5524518707637831,3
1,296360.6041284925,50000.0,10997.076865847372,-1175,-19782,0.23068320089856953,0.0035701209735915507,0.5500053017795612,4
1,206337.20382433117,231951.89306316507,11455.228466732491,-13527,-14975,0.23398381193953177,0.7740757290553824,0.32046063037951167,4
1,86639.28695176113,457360.56275658705,22166.204882122667,-14872,-22158,0.6078693065019255,0.7384518252696542,0.47225855923554116,4
0,388465.6945278521,535529.6580884507,22745.497015166213,-5352,-22849,0.10847559101161375,0.3476141492180762,0.3919475357780793,1
0,197684.66141481884,184005.64304910105,14604.440164903217,-10242,-12470,0.1291454464992472,0.007314849296909398,0.46420570355017443,2
0,230746.71674507263,166526.75456720273,32730.523863856302,-7729,-23993,0.5733020488551593,0.7855753379129845,0.8480485661807511,3
0,231961.98048361077,385116.9645555689,26507.959498156764,-8875,-17490,0.44933806712722946,0.0993652122978782,0.7139733072056053,4
1,170592.36270718512,206544.9157623431,14995.389076921647,-10547,-7247,0.6119334658261985,0.4604679356383715,0.2802446238579698,5
0,141794.10545428845,259713.3123366909,14221.957473472057,-7783,-7020,0.02695951437810129,0.8401476169872188,0.23954099544184837,2
0,369733.99880527525,431460.75371057366,18177.494290294024,-11102,-21780,0.7049157272764677,0.24428211573132608,0.7252176527449341,4
0,280256.46956942003,218384.6727578982,17345.164711406724,-11630,-8313,0.8498896418370206,0.3796686971528247,0.22451479543464115,4
1,265754.9760886941,50000.0,30049.25994985422,-11630,-18961,0.5241402987314132,0.6608562562592996,0.9075858638684684,2
1,246103.13533745686,104837.3346591178,27876.183783959095,-13223,-21426,0.8408403195926132,0.6731627540016956,0.8328164938698006,1
0,119734.60877106524,301493.33785804216,20280.556108011126,-7119,-15916,0.39966265272966073,0.4627063768986863,0.2525190475610031,4
1,302202.4153392219,50000.0,25423.24448711372,-6773,-16209,0.07892425881606835,0.43375260958326245,0.80150025293073,2
1,132549.38735906006,255425.9374054019,26583.80181075639,-14738,-18260,0.3775441705191377,0.41950920589651763,0.19134751562751728,2
1,222662.94385205166,91185.5225634012,20466.085826132276,-8108,-17311,0.44636838832161196,0.48603270519391895,0.024861012795855064,2
1,68848.8075628345,545990.8510298397,23220.94943495272,-3917,-23248,0.8655377020098515,0.3466450175209488,0.961120605556533,2
1,36731.29194819843,624771.389214851,24753.500432738256,-14981,-20254,0.33471651316518436,0.2564144511986438,0.7613506643922655,1
0,225463.29621224917,141270.43464868973,23900.845789191073,-10495,-21456,0.31510082532891637,0.3160513831200443,0.48902341701045027,1
1,135272.05862440733,338513.8020056877,13769.56937219367,-586,-8221,0.8880174344843813,0.47776728272936675,0.8432094186501767,5
0,40866.59429621816,155939.44020047216,14578.321941231503,-8598,-16118,0.25096600326647156,0.382140874921301,0.07582133971997962,1
0,243248.76023576604,253602.6596918233,17691.2427065116,-14752,-15169,0.6424465356009675,0.5855380120413186,0.7396824379760043,3
1,369606.46168406314,570520.3991933708,14346.685767624891,-7095,-17102,0.32663371292123944,0.6311411996083692,0.9563257341391642,3
1,311164.82068640494,229996.7178410272,8215.195418914778,-8838,-9077,0.9514558896845959,0.996143713461215,0.8185906860311618,4
1,179414.5691787462,257094.38066443295,25407.615687592326,-11830,-10633,0.1896249261134002,0.6151694670516873,0.43167571065827315,2
0,200707.62453575566,158620.60991584547,22771.265014952012,-13899,-12589,0.7239382838746808,0.7346331792515947,0.34631092662406215,5
0,271016.50054271304,471928.40664972947,9285.06738965963,-1745,-19388,0.5500641092659132,0.0980317896601538,0.8924159132333745,4
0,289770.2415867925,50000.0,18072.666306179708,-2808,-19449,0.9787078197410708,0.7604488108142661,0.29150705003575994,3
1,172517.1424939441,233580.40177025687,18525.713461978983,-4769,-8075,0.9940564377993396,0.5089034848852182,0.9374481816230134,5
1,202734.21725796594,293117.08587968117,21455.555428079515,-14736,-8259,0.7936981004239292,0.8665580882250679,0.31984949580913,2
1,224049.18454116292,200838.40052236285,11344.620410818728,-1946,-19910,0.10345606561333198,0.9709087595759406,0.1250148121720992,3
1,244310.10562230655,429531.8261596751,9168.0461120447,-7901,-18944,0.4690069443267101,0.23036560965688313,0.23588987206434608,3
0,189353.88463909866,480304.0925955711,24157.795968271283,-7869,-19037,0.8545129731065286,0.9286751119163795,0.5194832853708699,1
0,190393.18039450046,88194.07306807276,7728.303901851017,-1835,-10885,0.6384832910912689,0.671640876923481,0.13110603773368246,1
0,310386.58638035104,614022.9980656207,18138.692055562693,-8514,-7913,0.878969393484121,0.7391136519303584,0.3799571557972079,5
0,296761.6561954309,86511.17634697267,17391.382513934182,-11457,-9023,0.7993662099954794,0.47236106651397547,0.9058556494464275,1
0,238192.84587488708,493294.60225137626,19013.72545418572,-11443,-9872,0.3129604806352779,0.3547935820418444,0.09388764264635441,1
0,337528.72560183425,322474.1547803541,22021.740969422815,-1098,-18729,0.1950653793716175,0.8000340269816462,0.614544224635485,1
0,169084.33902188664,224444.83543292782,32788.564942491255,-6828,-19295,0.32256389934600427,0.021971793253519944,0.4037646323269304,3
1,329837.87589035043,238594.96054862457,7204.062395272798,-6317,-8999,0.6959449910535787,0.5405957282041112,0.6474548524099921,2
0,243401.23548284403,294973.08140095294,27012.652661861994,-6103,-17885,0.481064976142238,0.07382977437921001,0.48960809003871686,2
0,461682.0897771672,331262.67927956727,2000.0,-11692,-21124,0.04384820434218972,0.25463483275157817,0.8767050371250509,5
0,104601.44585740178,161976.8472942712,31149.68919053855,-8702,-9840,0.7424769818861826,0.7251991180058772,0.4024982620430191,5
0,144852.37982261268,264909.00634824147,3657.045275702747,-728,-16368,0.044696866456863216,0.7547386119638835,0.5084285081477706,5
1,233503.8262560438,184399.0765608608,39491.15710427833,-12820,-23451,0.40930426164789446,0.8890433337986079,0.13013705359215888,2
0,231778.72423831935,117742.57093891909,16881.85736418276,-731,-8869,0.46228437412151835,0.7154372344555181,0.49030659108593955,1
0,356011.1187340015,177403.2446313154,30323.06448618428,-10904,-19696,0.5030268515448086,0.6747459760952066,0.11473084655374288,5
0,146530.02533603727,127503.80509568407,28673.248187286918,-10565,-19439,0.1390908882404116,0.945117297392915,0.5831298720107719,3
1,272393.4814955107,236976.76308742218,16508.087269564734,-14787,-15432,0.7477901813084435,0.5374096027310878,0.42739375761231724,5
1,292997.04037455964,364871.23582026234,17122.006254499192,-5045,-20136,0.8493722303214569,0.6538816489482675,0.7833710034078178,1
0,256371.8265776518,318106.55312669434,13302.728294941793,-10213,-10080,0.6979005517893075,0.8680628541751318,0.41847697746269286,5
0,123120.2926460544,596151.7164990976,26298.96133155431,-8110,-12551,0.9510706541411044,0.7636951461829251,0.6305954190574616,2
0,312620.7044203358,50000.0,16612.255166252256,-6289,-14837,0.25750063937952594,0.7699255489708143,0.05899237004080693,4
0,298345.99450523313,370401.14493212826,13448.131775594127,-5488,-21399,0.16073009388677828,0.5367557968719341,0.710018461695337,1
1,247966.7615832302,300963.0357786528,24298.208095649217,-665,-16184,0.06729526107727535,0.527844806886623,0.9574337821619482,4
1,216347.81497671633,422350.551355795,12822.588468754007,-6664,-20098,0.7215197359140552,0.6487066906063781,0.44777873178260863,3
1,218088.6408035497,407469.7806465613,17368.141665983978,-12332,-7682,0.1621072705303438,0.7005463903973217,0.009849057121969151,5
0,193701.13662084978,275251.23747972347,20856.846918977546,-4448,-10732,0.9381814247414869,0.5461018410266669,0.6036466558076576,1
0,251262.81074021134,325897.6927285133,14860.564085909855,-14169,-22905,0.59835047652694,0.18546694221503668,0.1451772747875063,2
0,202490.78823559821,188389.61806222732,16067.610552640517,-2347,-15496,0.8041356662972434,0.24841163743845585,0.46796846996839503,4
0,132118.0019717887,392051.99690316815,32279.865609115663,-10556,-10959,0.43469841305350876,0.4930751119025948,0.03245565215705648,5
1,116112.66841379263,50000.0,18366.118397718827,-4167,-15581,0.734845863871952,0.20406486343399155,0.44281163984417216,5
0,139837.09970781664,416523.9657973976,17122.9843217311,-12649,-22714,0.44365113138950996,0.42348738116254936,0.8744858554695166,1
0,217770.57940395613,296523.9833645835,18598.998895450222,-8900,-22484,0.5387638078140248,0.14714102119290606,0.1353867585374926,1
1,197843.53308518342,226940.69432533666,23635.63990799254,-4568,-11810,0.7735817330190617,0.1462324331324074,0.49832572302171974,2
0,217227.50346309994,265120.02008299105,11729.090538609093,-5680,-15568,0.23815355554248174,0.843215173012148,0.2538720745845844,1
0,240065.0506836889,276120.56481174286,23417.72320366709,-14914,-15225,0.88450951311169,0.5422499952614902,0.2610306438910722,3
0,149814.32592664968,494595.5640720752,22046.561520473926,-14481,-20141,0.716298828969613,0.7804348872725513,0.6433030860933874,3
0,317252.81346762786,785024.0494872768,5690.756927407059,-287,-20237,0.7465401345959607,0.011539374689921056,0.7482772154672348,5
0,178583.13383620203,482980.6236225573,34354.044827270096,-7068,-17670,0.23816300670249935,0.2856309668305461,0.8732853572716655,1
0,165325.8412174793,215201.13211653655,31686.508486105653,-2165,-15220,0.09012738334548276,0.017680638198120935,0.27824620433362446,2
0,238590.8989865962,394467.27364279184,13595.496538041301,-13910,-16563,0.07285645125570328,0.00338214545638138,0.07077623685520162,2
0,53079.18380999417,400999.3749086226,11020.587698421734,-7640,-9171,0.647016559831672,0.03201640442780895,0.44228219219476395,3
0,136757.24402216647,161225.89163291696,21824.41197620194,-6356,-21598,0.15000238243269548,0.5215242577869234,0.584591270821079,2
1,278485.8238953466,110880.10541689774,8593.093697349696,-1186,-16501,0.9991914503945539,0.09082205531855758,0.7395805872893769,4
0,61006.245675031154,290507.8606624817,30914.263629618043,-4342,-20766,0.9610476610405819,0.7983739891585299,0.7560716873516687,5
1,289405.9357546525,421156.1404052152,16252.370113980858,-5580,-24882,0.029176756950691884,0.5161876269357375,0.8636172245285068,4
1,320890.9253087308,58228.75985978573,32974.45542647054,-10599,-17535,0.7250575884392712,0.24535306134952983,0.031164263459427577,4
0,170443.57297410013,191865.3198518391,13404.773036909864,-94,-23982,0.2607720537157331,0.838657143992037,0.980998060339783,1
1,223345.0213941048,385897.756348561,19102.38331546624,-10086,-18302,0.34089978491053075,0.5096376643035991,0.9668156698109397,5
0,289526.96678808215,306258.541990587,30137.700852618927,-10826,-13613,0.2403104370402146,0.3507990382682259,0.03554705944146086,3
0,162656.86495651843,512441.0430898493,17414.084162889358,-4145,-18236,0.8305456231088785,0.5679506468454286,0.3132955326099772,1
0,269422.0416420945,88294.8818885485,22176.733945405926,-47,-12798,0.8937523257545704,0.6726087331306332,0.7655426232735273,4
0,146308.09638954626,652824.7400174183,28741.270045104106,-2148,-19691,0.040401556755240264,0.5588036984958827,0.4785103801111311,3
0,161791.81653334567,69301.13346456306,15551.62039332667,-12297,-17769,0.27003811317705173,0.9327852853683918,0.0046417275536616565,5
